Product ID,TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,Printing,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
666877,9038307,Riftbound: League of Legends Trading Card Game,Spiritforged,Sunken Temple,,218/221,Uncommon,Near Mint,Normal,0.13,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666877_in_200x200.jpg
666848,9038027,Riftbound: League of Legends Trading Card Game,Spiritforged,Eminent Benefactor,,152/221,Common,Near Mint,Normal,0.04,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666848_in_200x200.jpg
666829,9037862,Riftbound: League of Legends Trading Card Game,Spiritforged,Fae Porter,,125/221,Common,Near Mint,Normal,0.04,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666829_in_200x200.jpg
666430,9035066,Riftbound: League of Legends Trading Card Game,Spiritforged,Chemtech Cask,,063/221,Common,Near Mint,Normal,0.04,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666430_in_200x200.jpg
665590,9030627,Riftbound: League of Legends Trading Card Game,Spiritforged,Royal Entourage,,039/221,Common,Near Mint,Normal,0.04,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/665590_in_200x200.jpg
666500,9035602,Riftbound: League of Legends Trading Card Game,Spiritforged,Bonds of Strength,,151/221,Common,Near Mint,Normal,0.07,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666500_in_200x200.jpg
664887,9026490,Riftbound: League of Legends Trading Card Game,Spiritforged,Doran's Blade,,095/221,Common,Near Mint,Normal,0.09,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/664887_in_200x200.jpg
666795,9037631,Riftbound: League of Legends Trading Card Game,Spiritforged,Eager Drakehound,,006/221,Common,Near Mint,Normal,0.06,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666795_in_200x200.jpg
666836,9037932,Riftbound: League of Legends Trading Card Game,Spiritforged,Beast Below,,132/221,Uncommon,Near Mint,Normal,0.11,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666836_in_200x200.jpg
666882,9038357,Riftbound: League of Legends Trading Card Game,Spiritforged,Sea Monkey,,098/221,Common,Near Mint,Normal,0.08,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666882_in_200x200.jpg
666587,9036074,Riftbound: League of Legends Trading Card Game,Spiritforged,Card Sharp,,081/221,Rare,Near Mint,Foil,0.31,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666587_in_200x200.jpg
666876,9038297,Riftbound: League of Legends Trading Card Game,Spiritforged,Seat of Power,,217/221,Uncommon,Near Mint,Normal,0.12,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666876_in_200x200.jpg
685668,9198124,Riftbound: League of Legends Trading Card Game,Unleashed,Tactical Retreat,,175/219,Rare,Near Mint,Foil,0.17,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685668_in_200x200.jpg
665020,9027225,Riftbound: League of Legends Trading Card Game,Spiritforged,Windsinger,,138/221,Uncommon,Near Mint,Normal,0.20,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/665020_in_200x200.jpg
666849,9038037,Riftbound: League of Legends Trading Card Game,Spiritforged,Eye of the Herald,,153/221,Common,Near Mint,Normal,0.09,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666849_in_200x200.jpg
663443,9018628,Riftbound: League of Legends Trading Card Game,Spiritforged,Overzealous Fan,,128/221,Common,Near Mint,Normal,0.13,,,,,6,,https://tcgplayer-cdn.tcgplayer.com/product/663443_in_200x200.jpg
684649,9192172,Riftbound: League of Legends Trading Card Game,Unleashed,Soul Shepherd,,077/219,Uncommon,Near Mint,Normal,0.12,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684649_in_200x200.jpg
666584,9036049,Riftbound: League of Legends Trading Card Game,Spiritforged,Legion Quartermaster,,044/221,Uncommon,Near Mint,Normal,0.07,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666584_in_200x200.jpg
666429,9035056,Riftbound: League of Legends Trading Card Game,Spiritforged,Bubble Bot,,062/221,Common,Near Mint,Normal,0.08,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666429_in_200x200.jpg
665017,9027200,Riftbound: League of Legends Trading Card Game,Spiritforged,Loyal Pup,,126/221,Common,Near Mint,Normal,0.08,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/665017_in_200x200.jpg
666373,9034719,Riftbound: League of Legends Trading Card Game,Spiritforged,Brutalizer,,042/221,Uncommon,Near Mint,Normal,0.29,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666373_in_200x200.jpg
666858,9038127,Riftbound: League of Legends Trading Card Game,Spiritforged,Wages of Pain,,070/221,Common,Near Mint,Normal,0.14,,,,,5,,https://tcgplayer-cdn.tcgplayer.com/product/666858_in_200x200.jpg
666369,9034694,Riftbound: League of Legends Trading Card Game,Spiritforged,Thwonk!,,040/221,Common,Near Mint,Normal,0.10,,,,,5,,https://tcgplayer-cdn.tcgplayer.com/product/666369_in_200x200.jpg
666842,9037987,Riftbound: League of Legends Trading Card Game,Spiritforged,Poro Snax,,046/221,Uncommon,Near Mint,Normal,0.15,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666842_in_200x200.jpg
666497,9035581,Riftbound: League of Legends Trading Card Game,Spiritforged,Drag Under,,164/221,Uncommon,Near Mint,Normal,0.18,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666497_in_200x200.jpg
666881,9038347,Riftbound: League of Legends Trading Card Game,Spiritforged,Laurent Bladekeeper,,096/221,Common,Near Mint,Normal,0.06,,,,,5,,https://tcgplayer-cdn.tcgplayer.com/product/666881_in_200x200.jpg
665136,9027975,Riftbound: League of Legends Trading Card Game,Spiritforged,Void Drone,,010/221,Common,Near Mint,Normal,0.05,,,,,5,,https://tcgplayer-cdn.tcgplayer.com/product/665136_in_200x200.jpg
666490,9035521,Riftbound: League of Legends Trading Card Game,Spiritforged,Marching Orders,,114/221,Rare,Near Mint,Foil,0.13,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666490_in_200x200.jpg
664951,9026820,Riftbound: League of Legends Trading Card Game,Spiritforged,Veteran Poro,,099/221,Common,Near Mint,Normal,0.08,,,,,5,,https://tcgplayer-cdn.tcgplayer.com/product/664951_in_200x200.jpg
664945,9026780,Riftbound: League of Legends Trading Card Game,Spiritforged,Treasure Hunter,,130/221,Common,Near Mint,Normal,0.12,,,,,5,,https://tcgplayer-cdn.tcgplayer.com/product/664945_in_200x200.jpg
666831,9037882,Riftbound: League of Legends Trading Card Game,Spiritforged,Master Bingwen,,127/221,Common,Near Mint,Normal,0.03,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666831_in_200x200.jpg
666839,9037962,Riftbound: League of Legends Trading Card Game,Spiritforged,Emperor's Divide,,043/221,Uncommon,Near Mint,Normal,0.24,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666839_in_200x200.jpg
666600,9036127,Riftbound: League of Legends Trading Card Game,Spiritforged,Sivir - Mercenary,,143/221,Rare,Near Mint,Foil,0.17,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666600_in_200x200.jpg
666853,9038077,Riftbound: League of Legends Trading Card Game,Spiritforged,Forecaster,,065/221,Common,Near Mint,Normal,0.06,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666853_in_200x200.jpg
666494,9035556,Riftbound: League of Legends Trading Card Game,Spiritforged,Vanguard Armory,,168/221,Uncommon,Near Mint,Normal,0.23,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/666494_in_200x200.jpg
685941,9199519,Riftbound: League of Legends Trading Card Game,Unleashed,Skyward Strike,,038/219,Common,Near Mint,Normal,0.07,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/685941_in_200x200.jpg
685532,9197334,Riftbound: League of Legends Trading Card Game,Unleashed,Forgotten Signpost,,045/219,Common,Near Mint,Normal,0.08,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685532_in_200x200.jpg
686323,9201529,Riftbound: League of Legends Trading Card Game,Unleashed,Repulse,,106/219,Uncommon,Near Mint,Normal,0.44,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/686323_in_200x200.jpg
684478,9191220,Riftbound: League of Legends Trading Card Game,Unleashed,Heedless Resurrection,,142/219,Rare,Near Mint,Foil,0.31,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684478_in_200x200.jpg
684115,9189257,Riftbound: League of Legends Trading Card Game,Unleashed,Ivern - Green Father,,195/219,Rare,Near Mint,Foil,0.13,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684115_in_200x200.jpg
686335,9201624,Riftbound: League of Legends Trading Card Game,Unleashed,Shepherd's Heirloom,,158/219,Common,Near Mint,Normal,0.09,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/686335_in_200x200.jpg
685025,9194066,Riftbound: League of Legends Trading Card Game,Unleashed,The Academy,,216/219,Uncommon,Near Mint,Normal,0.06,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685025_in_200x200.jpg
686270,9201191,Riftbound: League of Legends Trading Card Game,Unleashed,Square Up,,017/219,Uncommon,Near Mint,Normal,0.10,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/686270_in_200x200.jpg
685582,9197614,Riftbound: League of Legends Trading Card Game,Unleashed,Blast Cone,,133/219,Uncommon,Near Mint,Normal,0.06,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685582_in_200x200.jpg
685677,9198174,Riftbound: League of Legends Trading Card Game,Unleashed,Frisky Hunter,,033/219,Common,Near Mint,Normal,0.06,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/685677_in_200x200.jpg
684206,9189737,Riftbound: League of Legends Trading Card Game,Unleashed,Gemhand Hunter,,094/219,Common,Near Mint,Normal,0.08,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/684206_in_200x200.jpg
684584,9191776,Riftbound: League of Legends Trading Card Game,Unleashed,Mischievous Marai,,003/219,Common,Near Mint,Normal,0.06,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/684584_in_200x200.jpg
685938,9199494,Riftbound: League of Legends Trading Card Game,Unleashed,Kinkou Initiate,,097/219,Common,Near Mint,Normal,0.09,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/685938_in_200x200.jpg
686328,9201564,Riftbound: League of Legends Trading Card Game,Unleashed,Vicious Snapjaws,,129/219,Common,Near Mint,Normal,0.03,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/686328_in_200x200.jpg
686274,9201231,Riftbound: League of Legends Trading Card Game,Unleashed,Moonlight Affliction,,066/219,Common,Near Mint,Normal,0.04,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/686274_in_200x200.jpg
685198,9195567,Riftbound: League of Legends Trading Card Game,Unleashed,Herald of Spring,,034/219,Common,Near Mint,Normal,0.05,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685198_in_200x200.jpg
686320,9201509,Riftbound: League of Legends Trading Card Game,Unleashed,Lillia - Fae Fawn,,082/219,Rare,Near Mint,Foil,0.28,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/686320_in_200x200.jpg
685658,9198074,Riftbound: League of Legends Trading Card Game,Unleashed,Honeyfruit,,049/219,Rare,Near Mint,Foil,0.16,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685658_in_200x200.jpg
684487,9191275,Riftbound: League of Legends Trading Card Game,Unleashed,Upstage Comedy,,009/219,Common,Near Mint,Normal,0.07,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/684487_in_200x200.jpg
685196,9195547,Riftbound: League of Legends Trading Card Game,Unleashed,Gustwalker,,075/219,Uncommon,Near Mint,Normal,0.08,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685196_in_200x200.jpg
685489,9197054,Riftbound: League of Legends Trading Card Game,Unleashed,Enthusiastic Promoter,,043/219,Uncommon,Near Mint,Normal,0.09,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685489_in_200x200.jpg
684650,9192182,Riftbound: League of Legends Trading Card Game,Unleashed,Undying Loyalty,,168/219,Uncommon,Near Mint,Normal,0.10,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/684650_in_200x200.jpg
685682,9198224,Riftbound: League of Legends Trading Card Game,Unleashed,Black Rose Dignitary,,152/219,Common,Near Mint,Normal,0.08,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685682_in_200x200.jpg
686327,9201554,Riftbound: League of Legends Trading Card Game,Unleashed,Lunar Boon,,125/219,Common,Near Mint,Normal,0.10,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/686327_in_200x200.jpg
685679,9198194,Riftbound: League of Legends Trading Card Game,Unleashed,Eclipse,,063/219,Common,Near Mint,Normal,0.07,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685679_in_200x200.jpg
685197,9195557,Riftbound: League of Legends Trading Card Game,Unleashed,Soul Sword,,039/219,Common,Near Mint,Normal,0.07,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685197_in_200x200.jpg
685917,9199381,Riftbound: League of Legends Trading Card Game,Unleashed,Grim Resolve,,095/219,Common,Near Mint,Normal,0.09,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685917_in_200x200.jpg
685002,9193924,Riftbound: League of Legends Trading Card Game,Unleashed,Sharkling,,006/219,Common,Near Mint,Normal,0.05,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/685002_in_200x200.jpg
685536,9197364,Riftbound: League of Legends Trading Card Game,Unleashed,Targonian Visionary,,098/219,Common,Near Mint,Normal,0.04,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/685536_in_200x200.jpg
666442,9035152,Riftbound: League of Legends Trading Card Game,Spiritforged,Bard - Mercurial,,079/221,Rare,Near Mint,Foil,0.16,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666442_in_200x200.jpg
665593,9030657,Riftbound: League of Legends Trading Card Game,Spiritforged,Ravenbloom Conservatory,,215/221,Uncommon,Near Mint,Normal,0.14,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/665593_in_200x200.jpg
666840,9037972,Riftbound: League of Legends Trading Card Game,Spiritforged,Harpoon Squad,,137/221,Uncommon,Near Mint,Normal,0.08,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666840_in_200x200.jpg
666583,9036039,Riftbound: League of Legends Trading Card Game,Spiritforged,Apprentice Smith,,041/221,Uncommon,Near Mint,Normal,0.12,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666583_in_200x200.jpg
664934,9026720,Riftbound: League of Legends Trading Card Game,Spiritforged,Plundering Poro,,069/221,Common,Near Mint,Normal,0.15,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/664934_in_200x200.jpg
666850,9038047,Riftbound: League of Legends Trading Card Game,Spiritforged,Guards!,,154/221,Common,Near Mint,Normal,0.08,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666850_in_200x200.jpg
666434,9035096,Riftbound: League of Legends Trading Card Game,Spiritforged,Breakneck Mech,,071/221,Uncommon,Near Mint,Normal,0.11,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666434_in_200x200.jpg
666498,9035591,Riftbound: League of Legends Trading Card Game,Spiritforged,Royal Guard,,157/221,Common,Near Mint,Normal,0.07,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666498_in_200x200.jpg
666827,9037847,Riftbound: League of Legends Trading Card Game,Spiritforged,Corrupt Enforcer,,123/221,Common,Near Mint,Normal,0.05,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666827_in_200x200.jpg
663437,9018583,Riftbound: League of Legends Trading Card Game,Spiritforged,Doran's Shield,,033/221,Common,Near Mint,Normal,0.09,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/663437_in_200x200.jpg
666797,9037646,Riftbound: League of Legends Trading Card Game,Spiritforged,Sentinel Adept,,008/221,Common,Near Mint,Normal,0.06,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666797_in_200x200.jpg
666835,9037922,Riftbound: League of Legends Trading Card Game,Spiritforged,Ribbon Dancer,,038/221,Common,Near Mint,Normal,0.05,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666835_in_200x200.jpg
663436,9018578,Riftbound: League of Legends Trading Card Game,Spiritforged,Long Sword,,022/221,Rare,Near Mint,Foil,0.30,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/663436_in_200x200.jpg
666834,9037912,Riftbound: League of Legends Trading Card Game,Spiritforged,Ancient Warmonger,,131/221,Uncommon,Near Mint,Normal,0.07,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666834_in_200x200.jpg
664952,9026830,Riftbound: League of Legends Trading Card Game,Spiritforged,Dauntless Vanguard,,093/221,Common,Near Mint,Normal,0.07,,,,,5,,https://tcgplayer-cdn.tcgplayer.com/product/664952_in_200x200.jpg
666793,9037611,Riftbound: League of Legends Trading Card Game,Spiritforged,Bushwhack,,004/221,Common,Near Mint,Normal,0.09,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666793_in_200x200.jpg
666801,9037672,Riftbound: League of Legends Trading Card Game,Spiritforged,Angle Shot,,011/221,Uncommon,Near Mint,Normal,0.12,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666801_in_200x200.jpg
666883,9038367,Riftbound: League of Legends Trading Card Game,Spiritforged,Fae Dragon,,101/221,Uncommon,Near Mint,Normal,0.11,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666883_in_200x200.jpg
666856,9038107,Riftbound: League of Legends Trading Card Game,Spiritforged,Gearhead,,068/221,Common,Near Mint,Normal,0.04,,,,,8,,https://tcgplayer-cdn.tcgplayer.com/product/666856_in_200x200.jpg
666852,9038067,Riftbound: League of Legends Trading Card Game,Spiritforged,Cloth Armor,,064/221,Common,Near Mint,Normal,0.05,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666852_in_200x200.jpg
666363,9034659,Riftbound: League of Legends Trading Card Game,Spiritforged,Frostcoat Cub,,067/221,Common,Near Mint,Normal,0.05,,,,,5,,https://tcgplayer-cdn.tcgplayer.com/product/666363_in_200x200.jpg
664970,9026926,Riftbound: League of Legends Trading Card Game,Spiritforged,B.F. Sword,,161/221,Uncommon,Near Mint,Normal,0.28,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/664970_in_200x200.jpg
664946,9026785,Riftbound: League of Legends Trading Card Game,Spiritforged,Honest Broker,,155/221,Common,Near Mint,Normal,0.13,,,,,6,,https://tcgplayer-cdn.tcgplayer.com/product/664946_in_200x200.jpg
664890,9026510,Riftbound: League of Legends Trading Card Game,Spiritforged,Doran's Ring,,124/221,Common,Near Mint,Normal,0.06,,,,,7,,https://tcgplayer-cdn.tcgplayer.com/product/664890_in_200x200.jpg
652869,8926162,Riftbound: League of Legends Trading Card Game,Origins,Mind Rune,,089/298,Common,Near Mint,Normal,0.15,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/652869_in_200x200.jpg
685587,9197664,Riftbound: League of Legends Trading Card Game,Unleashed,Xerath - Freed,,026/219,Rare,Near Mint,Foil,0.19,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685587_in_200x200.jpg
686313,9201464,Riftbound: League of Legends Trading Card Game,Unleashed,Grim Apothecary,,021/219,Rare,Near Mint,Foil,0.23,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/686313_in_200x200.jpg
685656,9198054,Riftbound: League of Legends Trading Card Game,Unleashed,Stare Down,,107/219,Uncommon,Near Mint,Normal,0.09,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/685656_in_200x200.jpg
684678,9192303,Riftbound: League of Legends Trading Card Game,Unleashed,Frozen Fortress,,212/219,Uncommon,Near Mint,Normal,0.10,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684678_in_200x200.jpg
685934,9199464,Riftbound: League of Legends Trading Card Game,Unleashed,Safety Inspector,,164/219,Uncommon,Near Mint,Normal,0.17,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685934_in_200x200.jpg
686278,9201266,Riftbound: League of Legends Trading Card Game,Unleashed,Imposing Challenger,,105/219,Uncommon,Near Mint,Normal,0.11,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/686278_in_200x200.jpg
686336,9201634,Riftbound: League of Legends Trading Card Game,Unleashed,Soul Harvest,,159/219,Common,Near Mint,Normal,0.04,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/686336_in_200x200.jpg
685592,9197699,Riftbound: League of Legends Trading Card Game,Unleashed,Bewitching Spirit,,121/219,Common,Near Mint,Normal,0.11,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/685592_in_200x200.jpg
684201,9189702,Riftbound: League of Legends Trading Card Game,Unleashed,Downstage Dramatics,,061/219,Common,Near Mint,Normal,0.06,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/684201_in_200x200.jpg
685005,9193944,Riftbound: League of Legends Trading Card Game,Unleashed,Combat Experience,,031/219,Common,Near Mint,Normal,0.05,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/685005_in_200x200.jpg
685200,9195582,Riftbound: League of Legends Trading Card Game,Unleashed,Concentrate,,091/219,Common,Near Mint,Normal,0.09,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/685200_in_200x200.jpg
685942,9199529,Riftbound: League of Legends Trading Card Game,Unleashed,Arena Kingpin,,001/219,Common,Near Mint,Normal,0.04,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/685942_in_200x200.jpg
685538,9197384,Riftbound: League of Legends Trading Card Game,Unleashed,Determined Sentry,,111/219,Rare,Near Mint,Foil,0.24,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/685538_in_200x200.jpg
684203,9189722,Riftbound: League of Legends Trading Card Game,Unleashed,Lilting Lullaby,,190/219,Epic,Near Mint,Foil,1.76,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/684203_in_200x200.jpg
684610,9191952,Riftbound: League of Legends Trading Card Game,Unleashed,Crimson Pigeons,,154/219,Common,Near Mint,Normal,0.04,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/684610_in_200x200.jpg
684614,9191992,Riftbound: League of Legends Trading Card Game,Unleashed,Stalking Wolf,,166/219,Uncommon,Near Mint,Normal,0.06,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/684614_in_200x200.jpg
685193,9195531,Riftbound: League of Legends Trading Card Game,Unleashed,Trapping Grounds,,217/219,Uncommon,Near Mint,Normal,0.07,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685193_in_200x200.jpg
684591,9191826,Riftbound: League of Legends Trading Card Game,Unleashed,Crescent Strike,,072/219,Uncommon,Near Mint,Normal,0.08,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/684591_in_200x200.jpg
684598,9191862,Riftbound: League of Legends Trading Card Game,Unleashed,Demacian Diplomat,,092/219,Common,Near Mint,Normal,0.09,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/684598_in_200x200.jpg
684493,9191310,Riftbound: League of Legends Trading Card Game,Unleashed,Crescent Guardian,,122/219,Common,Near Mint,Normal,0.06,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/684493_in_200x200.jpg
685678,9198184,Riftbound: League of Legends Trading Card Game,Unleashed,Dramatic Visionary,,062/219,Common,Near Mint,Normal,0.03,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/685678_in_200x200.jpg
686271,9201201,Riftbound: League of Legends Trading Card Game,Unleashed,Double Trouble,,032/219,Common,Near Mint,Normal,0.07,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/686271_in_200x200.jpg
686333,9201604,Riftbound: League of Legends Trading Card Game,Unleashed,Bandle Soldier,,151/219,Common,Near Mint,Normal,0.04,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/686333_in_200x200.jpg
685654,9198034,Riftbound: League of Legends Trading Card Game,Unleashed,Fate Weaver,,064/219,Common,Near Mint,Normal,0.04,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/685654_in_200x200.jpg
685204,9195607,Riftbound: League of Legends Trading Card Game,Unleashed,Megatusk,,126/219,Common,Near Mint,Normal,0.03,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/685204_in_200x200.jpg
666585,9036059,Riftbound: League of Legends Trading Card Game,Spiritforged,Janna - Savior,,053/221,Rare,Near Mint,Foil,0.34,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666585_in_200x200.jpg
666398,9034862,Riftbound: League of Legends Trading Card Game,Spiritforged,Azir - Ascendant,,050/221,Rare,Near Mint,Foil,0.21,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666398_in_200x200.jpg
653007,8927222,Riftbound: League of Legends Trading Card Game,Origins,Order Rune,,214/298,Common,Near Mint,Normal,0.15,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/653007_in_200x200.jpg
684488,9191285,Riftbound: League of Legends Trading Card Game,Unleashed,Dancing Grenade,,020/219,Rare,Near Mint,Foil,0.10,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/684488_in_200x200.jpg
685664,9198104,Riftbound: League of Legends Trading Card Game,Unleashed,Evelynn - Entrancing,,141/219,Rare,Near Mint,Foil,0.60,,,,,1,,https://tcgplayer-cdn.tcgplayer.com/product/685664_in_200x200.jpg
666855,9038097,Riftbound: League of Legends Trading Card Game,Spiritforged,Frigid Touch,,066/221,Common,Near Mint,Normal,0.06,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666855_in_200x200.jpg
663446,9018648,Riftbound: League of Legends Trading Card Game,Spiritforged,Feral Strength,,034/221,Common,Near Mint,Normal,0.12,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/663446_in_200x200.jpg
664950,9026810,Riftbound: League of Legends Trading Card Game,Spiritforged,Unsung Hero,,167/221,Uncommon,Near Mint,Normal,0.17,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/664950_in_200x200.jpg
666581,9036019,Riftbound: League of Legends Trading Card Game,Spiritforged,Guardian of the Passage,,035/221,Common,Near Mint,Normal,0.10,,,,,4,,https://tcgplayer-cdn.tcgplayer.com/product/666581_in_200x200.jpg
666880,9038337,Riftbound: League of Legends Trading Card Game,Spiritforged,Direwing,,094/221,Common,Near Mint,Normal,0.09,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666880_in_200x200.jpg
666792,9037601,Riftbound: League of Legends Trading Card Game,Spiritforged,Blood Rush,,003/221,Common,Near Mint,Normal,0.12,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666792_in_200x200.jpg
665591,9030637,Riftbound: League of Legends Trading Card Game,Spiritforged,Gem Jammer,,007/221,Common,Near Mint,Normal,0.10,,,,,6,,https://tcgplayer-cdn.tcgplayer.com/product/665591_in_200x200.jpg
666873,9038267,Riftbound: League of Legends Trading Card Game,Spiritforged,Marai Spire,,211/221,Uncommon,Near Mint,Normal,0.09,,,,,2,,https://tcgplayer-cdn.tcgplayer.com/product/666873_in_200x200.jpg
666790,9037586,Riftbound: League of Legends Trading Card Game,Spiritforged,Armed Assailant,,002/221,Common,Near Mint,Normal,0.04,,,,,3,,https://tcgplayer-cdn.tcgplayer.com/product/666790_in_200x200.jpg
